Nombre;N�mero de Vuelo;Origen;Destino;Hora de Salida;Hora de Llegada;Tipo Equipo;N�mero de Sillas;Lu;Ma;Mi;Ju;Vi;Sa;Do;Tipo Vuelo
AEROLINEA DE ANTIOQUIA S.A.;7900;MEDELLIN;ACANDI;8:10;9:15;JS32;19;;;;;;X;;Nacional
;;;;8:31;9:35;JS32;19;;X;;X;;;;Nacional
;7901;ACANDI;MEDELLIN;9:30;10:35;JS32;19;;;;;;X;;Nacional
;;;;9:50;10:55;JS32;19;;X;;X;;;;Nacional
;7902;MEDELLIN;CAREPA;6:02;6:47;JS32;19;X;X;X;X;X;X;;Nacional
;7903;CAREPA;MEDELLIN;7:00;7:45;JS32;19;X;X;X;X;X;X;;Nacional
;7906;MEDELLIN;CAREPA;13:10;13:55;JS32;19;;;;;X;;;Nacional
;;;;13:35;14:20;JS32;19;;;;;;;X;Nacional
;7907;CAREPA;MEDELLIN;14:10;14:55;JS32;19;;;;;X;;;Nacional
;;;;14:35;15:20;JS32;19;;;;;;;X;Nacional
;7908;MEDELLIN;CAREPA;13:51;14:35;JS32;19;X;X;X;X;X;X;;Nacional
;7909;CAREPA;MEDELLIN;14:50;15:35;JS32;19;X;X;X;X;X;X;;Nacional
;7910;MEDELLIN;ARMENIA;7:49;8:34;JS32;19;X;X;X;X;X;X;;Nacional
;7911;ARMENIA;MEDELLIN;8:50;9:35;JS32;19;X;X;X;X;X;X;;Nacional
;7912;MEDELLIN;ARMENIA;15:44;16:30;JS32;19;X;X;X;X;X;X;;Nacional
;;;;16:00;16:46;JS32;19;;;;;;;X;Nacional
;7913;ARMENIA;MEDELLIN;16:45;17:30;JS32;19;X;X;X;X;X;X;;Nacional
;;;;16:55;17:40;JS32;19;;;;;;;X;Nacional
;7914;MONTERIA;BARRANQUILLA;7:14;8:09;JS32;19;X;X;X;X;X;X;;Nacional
;;;;16:50;17:45;JS32;19;;;;;;;X;Nacional
;7915;BARRANQUILLA;MONTERIA;5:55;6:50;JS32;19;X;X;X;X;X;X;;Nacional
;;;;15:25;16:20;JS32;19;;;;;;;X;Nacional
;7916;MONTERIA;BARRANQUILLA;17:45;18:40;JS32;19;X;X;X;X;X;;;Nacional
;7917;BARRANQUILLA;MONTERIA;16:30;17:25;JS32;19;X;X;X;X;X;;;Nacional
;7918;COROZAL;BARRANQUILLA;9:55;10:35;JS32;19;X;X;X;X;X;X;;Nacional
;7919;BARRANQUILLA;COROZAL;11:00;11:40;JS32;19;X;X;X;X;X;X;;Nacional
;7920;MEDELLIN;BUCARAMANGA;6:04;6:59;JS32;19;X;X;X;X;X;;;Nacional
;;;;8:05;9:00;JS32;19;;;;;;X;;Nacional
;;;;13:59;14:54;JS32;19;;;;;;;X;Nacional
;7921;BUCARAMANGA;MEDELLIN;7:15;8:10;JS32;19;X;X;X;X;X;;;Nacional
;;;;9:15;10:10;JS32;19;;;;;;X;;Nacional
;;;;14:55;15:50;JS32;19;;;;;;;X;Nacional
;7922;MEDELLIN;BUCARAMANGA;15:16;16:10;JS32;19;X;X;X;X;X;;;Nacional
;7923;BUCARAMANGA;MEDELLIN;16:25;17:20;JS32;19;X;X;X;X;X;;;Nacional
;7924;MEDELLIN;BAHIA SOLANO;8:50;9:40;JS32;19;;;;;X;;;Nacional
;;;;10:01;11:51;JS32;19;;;;;;;X;Nacional
;;;;11:00;11:50;JS32;19;;X;;X;;X;;Nacional
;;;;12:40;13:30;JS32;19;X;;X;;;;;Nacional
;7925;BAHIA SOLANO;MEDELLIN;9:55;10:45;JS32;19;;;;;X;;;Nacional
;;;;12:25;13:15;JS32;19;;;;;;;X;Nacional
;;;;13:25;14:15;JS32;19;;X;;X;;X;;Nacional
;;;;13:40;14:30;JS32;19;X;;X;;;;;Nacional
;7926;QUIBDO;BAHIA SOLANO;10:50;11:15;JS32;19;X;X;X;X;X;;;Nacional
;;;;11:45;12:10;JS32;19;;;;;;;X;Nacional
;7927;BAHIA SOLANO;QUIBDO;11:05;11:30;JS32;19;;;;;;;X;Nacional
;;;;11:25;11:50;JS32;19;X;X;X;X;X;;;Nacional
;7928;QUIBDO;BAHIA SOLANO;12:45;13:10;JS32;19;;X;;X;;X;;Nacional
;7929;BAHIA SOLANO;QUIBDO;12:05;12:30;JS32;19;;X;;X;;X;;Nacional
;7930;MEDELLIN;CAUCASIA;5:59;6:49;DHC6;19;X;X;X;X;X;X;;Nacional
;;;;9:00;9:50;DHC6;19;;;;;;;X;Nacional
;7931;CAUCASIA;MEDELLIN;7:00;7:50;DHC6;19;X;X;X;X;X;X;;Nacional
;;;;10:00;10:50;DHC6;19;;;;;;;X;Nacional
;7934;MEDELLIN;CAUCASIA;12:05;12:55;DHC6;19;;;;;X;;;Nacional
;;;;13:25;14:15;DHC6;19;X;X;X;X;;X;;Nacional
;7935;CAUCASIA;MEDELLIN;13:10;14:00;DHC6;19;;;;;X;;;Nacional
;;;;14:25;15:15;DHC6;19;X;X;X;X;;X;X;Nacional
;7936;MEDELLIN;CAUCASIA;13:30;14:20;DHC6;19;;;;;X;;;Nacional
;7937;CAUCASIA;MEDELLIN;14:35;15:25;DHC6;19;;;;;X;;;Nacional
;7938;MEDELLIN;CAUCASIA;15:30;16:20;DHC6;19;X;X;X;X;;X;;Nacional
;7939;CAUCASIA;MEDELLIN;16:30;17:20;DHC6;19;X;X;X;X;;X;X;Nacional
;7940;MEDELLIN;CONDOTO;9:50;10:40;DHC6;19;;;;;X;;;Nacional
;;;;10:20;11:00;JS32;19;X;;X;;;;;Nacional
;;;;10:25;11:15;DHC6;19;;X;;X;;X;;Nacional
;7941;CONDOTO;MEDELLIN;10:55;11:45;DHC6;19;;;;;X;;;Nacional
;;;;11:10;11:50;JS32;19;X;;X;;;;;Nacional
;;;;11:30;12:20;DHC6;19;;X;;X;;X;;Nacional
;7942;MEDELLIN;CAPURGANA;10:00;11:20;DHC6;19;;X;;X;;X;;Nacional
;;;;10:10;11:30;DHC6;19;;;;;X;;;Nacional
;;;;10:24;11:44;DHC6;19;;;X;;;;;Nacional
;;;;12:30;13:50;DHC6;19;X;;;;;;;Nacional
;7943;CAPURGANA;MEDELLIN;11:45;13:05;DHC6;19;;;;;X;;;Nacional
;;;;11:55;13:15;DHC6;19;;X;X;X;;X;;Nacional
;;;;14:00;15:20;DHC6;19;X;;;;;;;Nacional
;7946;MONTERIA;CARTAGENA;7:10;7:50;JS32;19;X;X;X;X;X;X;;Nacional
;7947;CARTAGENA;MONTERIA;8:05;8:45;JS32;19;X;X;X;X;X;X;;Nacional
;7948;MONTERIA;CARTAGENA;14:35;15:15;JS32;19;X;X;X;X;X;X;;Nacional
;;;;14:40;15:20;JS32;19;;;;;;;X;Nacional
;7949;CARTAGENA;MONTERIA;15:31;16:10;JS32;19;X;X;X;X;X;X;;Nacional
;;;;15:35;16:15;JS32;19;;;;;;;X;Nacional
;7950;MEDELLIN;CUCUTA;10:23;11:39;JS32;19;X;X;X;X;X;X;;Nacional
;7951;CUCUTA;MEDELLIN;11:55;13:10;JS32;19;X;X;X;X;X;X;;Nacional
;;;;14:30;15:45;JS32;19;;;;;;;X;Nacional
;7952;MEDELLIN;COROZAL;8:30;9:35;JS32;19;X;X;X;X;X;X;;Nacional
;;;;10:40;11:45;JS32;19;;;;;;;X;Nacional
;7953;COROZAL;MEDELLIN;12:00;13:05;JS32;19;X;X;X;X;X;X;X;Nacional
;7954;MEDELLIN;EL BAGRE;7:50;8:35;DHC6;19;X;X;X;X;X;X;;Nacional
;;;;11:15;12:00;DHC6;19;;;;;;;X;Nacional
;7955;EL BAGRE;MEDELLIN;8:45;9:30;DHC6;19;X;X;X;X;X;X;;Nacional
;;;;12:15;13:00;DHC6;19;;;;;;;X;Nacional
;7956;MEDELLIN;EL BAGRE;10:25;11:10;DHC6;19;X;;;;;;;Nacional
;7957;EL BAGRE;MEDELLIN;11:25;12:10;DHC6;19;X;;;;;;;Nacional
;7958;MEDELLIN;MONTERIA;6:01;6:56;JS32;19;X;X;X;X;X;X;;Nacional
;7959;MONTERIA;MEDELLIN;9:00;9:55;JS32;19;X;X;X;X;X;X;;Nacional
;7960;MEDELLIN;MONTERIA;15:40;16:35;JS32;19;;;;;;;X;Nacional
;7962;MEDELLIN;MONTERIA;13:25;14:19;JS32;19;;;;;X;;;Nacional
;;;;13:30;14:25;JS32;19;;;;;;;X;Nacional
;7963;MONTERIA;MEDELLIN;16:25;17:20;JS32;19;X;X;X;X;X;;;Nacional
;;;;16:30;17:25;JS32;19;;;;;;;X;Nacional
;7964;BARRANQUILLA;CUCUTA;8:30;9:55;JS32;19;X;X;X;X;X;X;X;Nacional
;7965;CUCUTA;BARRANQUILLA;13:40;15:05;JS32;19;;;;;;;X;Nacional
;;;;14:40;16:05;JS32;19;X;X;X;X;X;X;;Nacional
;7966;MEDELLIN;MANIZALES;5:58;6:38;DHC6;19;X;X;X;X;X;;;Nacional
;7967;MANIZALES;MEDELLIN;6:50;7:30;DHC6;19;X;X;X;X;X;;;Nacional
;7968;MEDELLIN;MANIZALES;15:50;16:30;DHC6;19;;;;;;X;X;Nacional
;;;;16:15;16:55;DHC6;19;;;;;X;;;Nacional
;7969;MANIZALES;MEDELLIN;16:45;17:25;DHC6;19;X;X;X;X;;X;X;Nacional
;;;;17:10;17:50;DHC6;19;;;;;X;;;Nacional
;7970;MEDELLIN;MANIZALES;15:45;16:25;DHC6;19;;;;;X;;;Nacional
;7971;MANIZALES;MEDELLIN;16:35;17:15;DHC6;19;;;;;X;;;Nacional
;7972;MEDELLIN;NUQUI;9:49;10:49;DHC6;19;X;;X;;;;;Nacional
;;;;10:00;10:40;JS32;19;;;;;X;;;Nacional
;7973;NUQUI;MEDELLIN;12:10;12:50;JS32;19;;;;;X;;;Nacional
;;;;12:20;13:10;DHC6;19;X;;X;;;;;Nacional
;7974;MEDELLIN;REMEDIOS;8:14;8:55;DHC6;19;;;;;X;;;Nacional
;;;;8:29;9:09;DHC6;19;X;X;X;X;;X;;Nacional
;7975;REMEDIOS;MEDELLIN;9:10;9:50;DHC6;19;;;;;X;;;Nacional
;;;;9:25;10:05;DHC6;19;X;X;X;X;;X;;Nacional
;7976;MEDELLIN;REMEDIOS;14:00;14:40;DHC6;19;;;;;;;X;Nacional
;;;;14:20;15:00;DHC6;19;;;;;X;;;Nacional
;7977;REMEDIOS;MEDELLIN;14:50;15:30;DHC6;19;;;;;;;X;Nacional
;;;;15:15;15:55;DHC6;19;;;;;X;;;Nacional
;7978;MEDELLIN;PEREIRA;6:03;6:43;JS32;19;X;X;X;X;X;X;;Nacional
;7979;PEREIRA;MEDELLIN;6:50;7:30;JS32;19;X;X;X;X;X;X;;Nacional
;7982;MEDELLIN;PEREIRA;15:51;16:30;JS32;19;X;X;X;X;X;X;;Nacional
;;;;16:05;16:45;JS32;19;;;;;;;X;Nacional
;7983;PEREIRA;MEDELLIN;16:45;17:25;JS32;19;X;X;X;X;X;X;;Nacional
;;;;17:00;17:40;JS32;19;;;;;;;X;Nacional
;7984;MEDELLIN;TOLU;10:10;11:15;JS32;19;X;;X;;;X;;Nacional
;;;;11:05;12:10;JS32;19;;;;;X;;;Nacional
;7989;QUIBDO;MEDELLIN;12:05;12:40;JS32;19;X;X;X;X;X;;;Nacional
;;;;12:34;13:15;DHC6;19;;;;;;;X;Nacional
;7990;CUCUTA;CARTAGENA;10:15;11:40;JS32;19;X;X;X;X;X;X;X;Nacional
;7991;CARTAGENA;CUCUTA;12:00;13:25;JS32;19;;;;;;;X;Nacional
;;;;13:00;14:25;JS32;19;X;X;X;X;X;X;;Nacional
;7998;QUIBDO;NUQUI;11:20;11:40;DHC6;19;;;;;;;X;Nacional
;;;;11:35;11:55;JS32;19;;;;;X;;;Nacional
;;;;11:45;12:05;DHC6;19;X;;X;;;;;Nacional
;7999;NUQUI;QUIBDO;10:55;11:15;JS32;19;;;;;X;;;Nacional
;;;;11:05;11:25;DHC6;19;X;;X;;;;;Nacional
;;;;12:00;12:20;DHC6;19;;;;;;;X;Nacional
AEROREPUBLICA;7370;CARTAGENA;SAN ANDRES - ISLA;12:34;13:59;E190;106;X;;;;X;;;Nacional
;;;;13:20;14:45;E190;106;;;X;;;;X;Nacional
;7377;SAN ANDRES - ISLA;CARTAGENA;10:34;11:59;E190;106;X;;;;X;;;Nacional
;;;;11:20;12:45;E190;106;;;X;;;;X;Nacional
;7400;BOGOTA;RIONEGRO - ANTIOQUIA;5:54;6:52;E190;106;X;X;X;X;X;X;X;Nacional
;7431;CUCUTA;BOGOTA;6:01;7:06;E190;106;X;;X;X;X;X;X;Nacional
;;;;6:03;7:08;E190;106;;X;;;;;;Nacional
;7432;BOGOTA;CUCUTA;11:47;12:59;E190;106;X;X;X;X;X;;;Nacional
;;;;13:40;14:52;E190;106;;;;;;X;X;Nacional
;7433;CUCUTA;BOGOTA;13:36;14:49;E190;106;X;X;X;X;X;;;Nacional
;;;;15:26;16:39;E190;106;;;;;;X;X;Nacional
;7438;BOGOTA;CUCUTA;21:14;22:24;E190;106;;;;X;;;;Nacional
;;;;21:16;22:26;E190;106;X;X;X;;X;X;;Nacional
;;;;22:01;23:11;E190;106;;;;;;;X;Nacional
;7450;CALI;BOGOTA;6:00;6:52;E190;106;X;X;X;X;X;X;X;Nacional
;7451;BOGOTA;CALI;6:06;7:15;E190;106;X;X;X;X;X;X;X;Nacional
;7455;BOGOTA;CALI;13:07;14:14;E190;106;;;;;;X;X;Nacional
;7457;BOGOTA;CALI;17:06;18:11;E190;106;X;X;;;X;;;Nacional
;;;;17:54;18:59;E190;106;;;X;X;;;;Nacional
;7458;CALI;BOGOTA;16:58;17:57;E190;106;;;;;;X;;Nacional
;;;;18:38;19:37;E190;106;X;;;;;;;Nacional
;;;;18:43;19:42;E190;106;;;;;X;;X;Nacional
;;;;18:48;19:47;E190;106;;X;;;;;;Nacional
;;;;19:25;20:24;E190;106;;;X;X;;;;Nacional
;7459;BOGOTA;CALI;22:06;23:06;E190;106;X;X;X;X;X;X;X;Nacional
;7464;CALI;SAN ANDRES - ISLA;12:05;14:00;E190;106;X;X;X;X;X;X;X;Nacional
;7465;SAN ANDRES - ISLA;CALI;12:35;14:35;E190;106;X;X;X;X;X;;;Nacional
;;;;14:35;16:35;E190;106;;;;;;X;X;Nacional
;7468;CALI;BOGOTA;20:33;21:33;E190;106;X;;;X;X;;X;Nacional
;;;;20:40;21:40;E190;106;;;;;;X;;Nacional
;;;;20:42;21:42;E190;106;;X;X;;;;;Nacional
;7470;BOGOTA;CARTAGENA;8:58;10:25;E190;106;;;;;X;;;Nacional
;;;;9:04;10:31;E190;106;X;X;;;;X;X;Nacional
;;;;9:06;10:33;E190;106;;;;X;;;;Nacional
;;;;9:09;10:36;E190;106;;;X;;;;;Nacional
;7471;CARTAGENA;BOGOTA;10:50;12:17;E190;106;X;X;X;X;X;X;X;Nacional
;7472;BOGOTA;CARTAGENA;15:19;16:46;E190;106;X;X;X;X;X;;;Nacional
;7473;CARTAGENA;BOGOTA;17:21;18:48;E190;106;X;X;X;X;X;;;Nacional
;7478;BOGOTA;CARTAGENA;18:18;19:44;E190;106;;;;;;X;X;Nacional
;;;;18:51;20:17;E190;106;X;X;X;X;X;;;Nacional
;7479;CARTAGENA;BOGOTA;20:12;21:39;E190;106;;;;;;;X;Nacional
;;;;20:24;21:51;E190;106;;;;;;X;;Nacional
;;;;20:44;22:11;E190;106;X;X;X;X;X;;;Nacional
;7480;LETICIA;BOGOTA;15:29;17:29;E190;106;X;X;X;X;X;;;Nacional
;;;;21:13;23:13;E190;106;;;;;;X;X;Nacional
;7481;BOGOTA;LETICIA;12:52;14:52;E190;106;X;X;X;X;X;;;Nacional
;;;;18:39;20:39;E190;106;;;;;;X;X;Nacional
;7490;BOGOTA;SANTA MARTA;7:26;8:58;E190;106;X;X;X;X;X;X;X;Nacional
;7491;SANTA MARTA;BOGOTA;9:26;10:53;E190;106;X;X;X;X;X;X;X;Nacional
;7494;BOGOTA;SANTA MARTA;17:22;18:54;E190;106;;;;;;;X;Nacional
;;;;18:04;19:36;E190;106;X;X;X;X;X;X;;Nacional
;7495;SANTA MARTA;BOGOTA;19:19;20:47;E190;106;;;;;;;X;Nacional
;;;;19:59;21:27;E190;106;X;X;X;X;X;;;Nacional
;;;;20:00;21:28;E190;106;;;;;;X;;Nacional
;7501;RIONEGRO - ANTIOQUIA;BOGOTA;6:07;7:01;B737;124;;X;;X;;;;Nacional
;;;;6:10;7:04;B737;124;X;;X;;X;X;;Nacional
;7502;BOGOTA;RIONEGRO - ANTIOQUIA;7:29;8:24;E190;106;X;X;X;X;X;X;X;Nacional
;7505;RIONEGRO - ANTIOQUIA;BOGOTA;16:50;17:43;E190;106;X;X;X;X;X;X;X;Nacional
;7506;BOGOTA;RIONEGRO - ANTIOQUIA;17:50;18:45;E190;106;X;X;X;X;X;X;;Nacional
;7508;BOGOTA;RIONEGRO - ANTIOQUIA;21:11;22:06;B737;124;X;X;X;X;X;;X;Nacional
;7509;RIONEGRO - ANTIOQUIA;BOGOTA;19:05;20:07;E190;106;;X;;X;X;X;;Nacional
;;;;19:12;20:14;E190;106;X;;X;;;;;Nacional
;7512;RIONEGRO - ANTIOQUIA;SAN ANDRES - ISLA;9:05;10:50;E190;106;X;X;X;X;X;X;X;Nacional
;7517;RIONEGRO - ANTIOQUIA;BOGOTA;20:40;21:32;E190;106;;;;;;;X;Nacional
;;;;20:41;21:33;E190;106;;X;X;;;X;;Nacional
;;;;20:44;21:36;E190;106;X;;;X;;;;Nacional
;;;;20:45;21:36;E190;106;;;;;X;;;Nacional
;7521;BUCARAMANGA;BOGOTA;5:56;6:54;E190;106;;;X;;X;;X;Nacional
;;;;5:59;6:57;E190;106;X;X;;X;;;;Nacional
;;;;6:01;6:59;E190;106;;;;;;X;;Nacional
;7524;BOGOTA;BUCARAMANGA;11:17;12:18;E190;106;X;X;X;X;X;X;X;Nacional
;7525;BUCARAMANGA;BOGOTA;12:58;13:58;E190;106;X;X;X;X;X;;;Nacional
;;;;13:01;14:01;E190;106;;;;;;X;X;Nacional
;7526;BOGOTA;BUCARAMANGA;21:58;23:02;E190;106;X;X;X;X;X;X;X;Nacional
;7532;BARRANQUILLA;SAN ANDRES - ISLA;12:34;13:59;E190;106;;X;;;;;;Nacional
;;;;13:20;14:45;E190;106;;;;X;;X;;Nacional
;7533;SAN ANDRES - ISLA;BARRANQUILLA;10:34;11:59;E190;106;;X;;;;;;Nacional
;;;;11:20;12:45;E190;106;;;;X;;X;;Nacional
;7535;BARRANQUILLA;BOGOTA;17:45;19:14;E190;106;X;X;X;X;X;X;X;Nacional
;7536;BOGOTA;BARRANQUILLA;20:58;22:28;E190;106;X;X;X;X;X;;;Nacional
;;;;22:04;23:34;E190;106;;;;;;X;X;Nacional
;7538;BOGOTA;BARRANQUILLA;13:23;14:48;E190;106;;X;;;X;;;Nacional
;;;;13:26;14:51;E190;106;X;;X;X;;X;X;Nacional
;7539;BARRANQUILLA;BOGOTA;11:20;12:48;E190;106;;X;;;X;;;Nacional
;;;;11:21;12:49;E190;106;X;;X;X;;X;X;Nacional
;7540;BOGOTA;SAN ANDRES - ISLA;9:32;11:40;E190;106;;;X;X;;;;Nacional
;7541;SAN ANDRES - ISLA;BOGOTA;14:33;16:33;E190;106;X;X;;;X;;;Nacional
;;;;15:18;17:18;E190;106;;;;;;X;;Nacional
;;;;15:19;17:19;E190;106;;;X;X;;;X;Nacional
;7542;BOGOTA;SAN ANDRES - ISLA;11:48;13:58;E190;106;;;;;;X;X;Nacional
;;;;13:41;15:46;E190;106;X;X;X;X;X;;;Nacional
;7543;SAN ANDRES - ISLA;BOGOTA;16:16;18:16;E190;106;X;X;X;X;X;;;Nacional
;7544;BOGOTA;SAN ANDRES - ISLA;19:31;21:36;E190;106;X;X;;X;X;;;Nacional
;;;;19:32;21:37;E190;106;;;X;;;;;Nacional
;7545;SAN ANDRES - ISLA;BOGOTA;22:06;0:06;E190;106;X;X;X;X;X;;;Nacional
;7546;BOGOTA;SAN ANDRES - ISLA;17:21;19:26;E190;106;;;;;;X;X;Nacional
;7547;SAN ANDRES - ISLA;BOGOTA;19:52;21:52;E190;106;;;;;;X;X;Nacional
;7548;BOGOTA;SAN ANDRES - ISLA;20:00;22:05;E190;106;;;;;;X;X;Nacional
;7549;SAN ANDRES - ISLA;BOGOTA;22:34;0:34;E190;106;;;;;;X;X;Nacional
;7597;SAN ANDRES - ISLA;RIONEGRO - ANTIOQUIA;14:34;16:25;E190;106;;;;;;X;X;Nacional
;;;;14:35;16:25;E190;106;X;X;X;X;X;;;Nacional
;7674;BOGOTA;PUNTA CANA;23:06;2:46;E190;106;;;;;;X;;Int
;7675;PUNTA CANA;BOGOTA;3:30;5:10;E190;106;;;;;;;X;Int
AIRES;3000;BOGOTA;RIONEGRO - ANTIOQUIA;5:46;6:46;A320;168;X;X;X;X;X;;;Nacional
;;;;6:37;7:37;B737;148;;;;;;X;;Nacional
;3001;RIONEGRO - ANTIOQUIA;BOGOTA;7:24;8:19;A320;168;;;;;X;;;Nacional
;;;;7:27;8:22;A320;168;X;X;X;X;;;;Nacional
;;;;7:57;8:52;B737;148;;;;;;X;;Nacional
;3002;BOGOTA;RIONEGRO - ANTIOQUIA;7:24;8:24;A320;168;;;;;;X;;Nacional
;;;;8:08;9:08;A320;168;;;;;;;X;Nacional
;;;;8:09;9:09;A320;168;X;X;X;X;X;;;Nacional
;3003;RIONEGRO - ANTIOQUIA;BOGOTA;9:04;9:59;A320;168;;;;;;X;;Nacional
;;;;9:43;10:38;A320;168;X;X;X;X;X;;;Nacional
;;;;9:47;10:42;A320;168;;;;;;;X;Nacional
;3006;BOGOTA;RIONEGRO - ANTIOQUIA;11:41;12:41;A320;168;X;X;X;X;X;;;Nacional
;;;;11:51;12:51;A320;168;;;;;;;X;Nacional
;3007;RIONEGRO - ANTIOQUIA;BOGOTA;13:11;14:06;A320;168;;;;X;;;;Nacional
;;;;13:13;14:08;A320;168;X;X;X;;X;;;Nacional
;;;;13:42;14:37;A320;168;;;;;;;X;Nacional
;3008;BOGOTA;RIONEGRO - ANTIOQUIA;11:31;12:31;A320;168;;;;;;X;;Nacional
;3009;RIONEGRO - ANTIOQUIA;BOGOTA;13:30;14:25;A320;168;;;;;;X;;Nacional
;3010;BOGOTA;RIONEGRO - ANTIOQUIA;12:56;13:56;A320;168;;;;;;;X;Nacional
;;;;13:46;14:46;A320;168;X;X;X;X;X;;;Nacional
;3011;RIONEGRO - ANTIOQUIA;BOGOTA;14:20;15:15;A320;168;;;;;;;X;Nacional
;;;;15:37;16:32;A320;168;X;X;X;X;X;;;Nacional
;3012;BOGOTA;RIONEGRO - ANTIOQUIA;15:23;16:23;A320;168;;;;;;X;;Nacional
;;;;17:25;18:25;A320;168;X;X;X;X;X;;;Nacional
;3013;RIONEGRO - ANTIOQUIA;BOGOTA;17:05;18:00;A320;168;;;;;;X;;Nacional
;3014;BOGOTA;RIONEGRO - ANTIOQUIA;16:29;17:29;A320;168;;;;;;;X;Nacional
;3015;RIONEGRO - ANTIOQUIA;BOGOTA;18:00;18:55;A320;168;;;;;;;X;Nacional
;3016;BOGOTA;RIONEGRO - ANTIOQUIA;17:41;18:41;A320;168;;;;;;;X;Nacional
;3017;RIONEGRO - ANTIOQUIA;BOGOTA;19:10;20:05;A320;168;;;;;;;X;Nacional
;3018;BOGOTA;RIONEGRO - ANTIOQUIA;18:39;19:39;A320;168;X;X;X;X;X;;;Nacional
;;;;18:43;19:43;A320;168;;;;;;X;;Nacional
;3019;RIONEGRO - ANTIOQUIA;BOGOTA;20:09;21:04;A320;168;;;;;;X;;Nacional
;;;;20:42;21:37;A320;168;X;X;X;X;X;;;Nacional
;3020;BOGOTA;RIONEGRO - ANTIOQUIA;20:46;21:46;A320;168;X;X;X;X;X;;;Nacional
;;;;21:12;22:12;B737;148;;;;;;;X;Nacional
;3021;RIONEGRO - ANTIOQUIA;BOGOTA;22:21;23:16;A320;168;X;X;X;X;X;;;Nacional
;;;;22:40;23:35;B737;148;;;;;;;X;Nacional
;3042;BOGOTA;RIONEGRO - ANTIOQUIA;21:55;22:55;A320;168;;;;X;X;;;Nacional
;;;;21:56;22:56;A320;168;X;X;X;;;;;Nacional
;;;;22:13;23:13;A320;168;;;;;;X;;Nacional
;3043;RIONEGRO - ANTIOQUIA;BOGOTA;6:16;7:11;A320;168;;;;;;X;;Nacional
;;;;6:30;7:25;A320;168;X;X;;X;;;;Nacional
;3044;BOGOTA;SAN ANDRES - ISLA;10:57;13:12;B737;148;;;;;;;X;Nacional
;;;;11:22;13:37;B737;148;X;X;X;X;X;;;Nacional
;;;;11:39;13:54;B737;148;;;;;;X;;Nacional
;3045;SAN ANDRES - ISLA;BOGOTA;13:46;15:51;B737;148;;;;;;;X;Nacional
;;;;14:24;16:29;B737;148;X;X;X;X;X;;;Nacional
;;;;14:33;16:38;B737;148;;;;;;X;;Nacional
;3050;CALI;BOGOTA;8:05;9:05;A320;168;X;X;X;X;X;;;Nacional
;;;;8:29;9:29;B737;148;;;;;;;X;Nacional
;3051;BOGOTA;CALI;6:00;7:05;A320;168;X;X;X;X;X;;;Nacional
;;;;6:59;8:04;B737;148;;;;;;;X;Nacional
;3052;CALI;BOGOTA;9:51;10:51;A320;168;;;;;;X;;Nacional
;;;;10:52;11:52;A320;168;;;;;;;X;Nacional
;3053;BOGOTA;CALI;8:08;9:13;A320;168;;;;;;X;;Nacional
;;;;9:10;10:15;A320;168;;;;;;;X;Nacional
;;;;9:49;10:54;A320;168;X;X;X;X;X;;;Nacional
;3054;CALI;BOGOTA;12:15;13:15;B737;148;;;;;;X;;Nacional
