Nombre;N�mero de Vuelo;Origen;Destino;Hora de Salida;Hora de Llegada;Tipo Equipo;N�mero de Sillas;Lu;Ma;Mi;Ju;Vi;Sa;Do;Tipo Vuelo
;9346;BOGOTA;RIONEGRO - ANTIOQUIA;21:15;22:07;A318;100;X;X;X;X;;X;X;Nacional
;9348;BOGOTA;RIONEGRO - ANTIOQUIA;15:01;15:58;A320;150;;;;;;;X;Nacional
;9349;RIONEGRO - ANTIOQUIA;BOGOTA;16:30;17:20;A320;150;;;;;;;X;Nacional
;9362;RIONEGRO - ANTIOQUIA;SANTA MARTA;12:10;13:25;A318;100;X;X;X;X;X;X;X;Nacional
;9363;SANTA MARTA;RIONEGRO - ANTIOQUIA;13:55;15:10;A318;100;X;X;X;X;X;X;X;Nacional
;9368;RIONEGRO - ANTIOQUIA;BARRANQUILLA;17:00;18:10;A318;100;X;X;X;X;X;X;X;Nacional
;9369;BARRANQUILLA;RIONEGRO - ANTIOQUIA;18:40;19:50;A318;100;X;X;X;X;X;X;X;Nacional
;;RIONEGRO - ANTIOQUIA;CALI;20:20;21:16;A318;100;X;X;X;X;X;X;X;Nacional
;9401;BOGOTA;PASTO;11:34;12:59;A318;100;;;;;;;X;Nacional
;;;;11:37;13:02;A318;100;X;X;X;X;X;X;;Nacional
;9402;PASTO;BOGOTA;13:26;14:41;A318;100;X;X;X;X;X;X;;Nacional
;;;;13:32;14:47;A318;100;;;;;;;X;Nacional
;9403;CALI;PASTO;9:00;9:57;F50;52;X;X;X;X;X;X;X;Nacional
;9404;PASTO;CALI;10:12;11:04;F50;52;X;X;X;X;X;X;X;Nacional
;9410;BOGOTA;VALLEDUPAR;12:21;13:48;A319;120;X;;;;;;;Nacional
;;;;12:24;13:51;A318;100;;X;X;X;X;;X;Nacional
;;;;;;A319;120;;;;;;X;;Nacional
;9411;VALLEDUPAR;BOGOTA;14:14;15:34;A318;100;X;;X;;X;;X;Nacional
;;;;14:18;15:38;A318;100;;X;;X;;X;;Nacional
;9419;CALI;TUMACO;6:05;7:15;F50;52;X;X;X;X;X;X;X;Nacional
;9420;TUMACO;CALI;7:40;8:45;F50;52;X;X;X;X;X;X;X;Nacional
;9421;CALI;TUMACO;14:35;15:45;F50;52;X;X;X;X;X;X;X;Nacional
;9422;TUMACO;CALI;16:10;17:15;F50;52;X;X;X;X;X;X;X;Nacional
;9426;BOGOTA;MONTERIA;12:42;14:08;A318;100;X;X;X;X;X;X;X;Nacional
;9427;MONTERIA;BOGOTA;14:40;15:56;A318;100;;;X;;X;;;Nacional
;;;;14:43;15:59;A318;100;X;;;;;;X;Nacional
;;;;;;A319;120;;X;;X;;X;;Nacional
;9430;RIONEGRO - ANTIOQUIA;CALI;13:05;14:15;F50;52;X;X;X;X;X;X;X;Nacional
;9431;CALI;RIONEGRO - ANTIOQUIA;11:35;12:38;F50;52;X;X;X;X;X;X;X;Nacional
;9434;RIONEGRO - ANTIOQUIA;CALI;6:00;6:56;A318;100;X;X;X;X;X;X;X;Nacional
;9436;RIONEGRO - ANTIOQUIA;CALI;19:00;20:06;F50;52;;;X;;;X;X;Nacional
;;;;19:02;20:08;F50;52;X;X;;X;X;;;Nacional
;9437;CALI;RIONEGRO - ANTIOQUIA;17:40;18:43;F50;52;X;X;X;X;X;X;X;Nacional
;9442;BOGOTA;CUCUTA;21:36;22:46;A318;100;;;;;;X;X;Nacional
;;;;21:39;22:49;A318;100;X;X;X;X;X;;;Nacional
;9443;CUCUTA;BOGOTA;6:02;7:07;A318;100;X;X;X;X;X;X;X;Nacional
;9444;BOGOTA;CUCUTA;13:52;15:02;A318;100;X;X;X;X;X;;;Nacional
;;;;14:09;15:19;A318;100;;;;;;X;X;Nacional
;9445;CUCUTA;BOGOTA;15:40;16:45;A318;100;X;X;X;X;X;;;Nacional
;;;;15:43;16:48;A318;100;;;;;;X;X;Nacional
;9446;BOGOTA;CUCUTA;10:00;11:10;A320;150;;;;;;X;;Nacional
;;;;10:03;11:13;A320;150;;;;;;;X;Nacional
;9447;CUCUTA;BOGOTA;11:40;12:45;A320;150;;;;;;X;;Nacional
;;;;11:42;12:47;A320;150;;;;;;;X;Nacional
;9450;BOGOTA;CUCUTA;6:04;7:14;A318;100;X;;X;;X;;;Nacional
;;;;6:05;7:15;A319;120;;;;;;;X;Nacional
;;;;6:08;7:18;A318;100;;X;;X;;;;Nacional
;;;;6:09;7:19;A318;100;;;;;;X;;Nacional
;9451;CUCUTA;BOGOTA;7:45;8:50;A319;120;;;;;;;X;Nacional
;;;;;;A320;150;;;;;;X;;Nacional
;;;;7:46;8:51;A318;100;X;;;;;;;Nacional
;;;;7:47;8:52;A320;150;;X;X;X;X;;;Nacional
;9452;BOGOTA;CUCUTA;17:32;18:42;A318;100;;;;;;X;X;Nacional
;;;;17:34;18:44;A318;100;X;X;X;X;X;;;Nacional
;9453;CUCUTA;BOGOTA;19:09;20:14;A318;100;;;;;;X;X;Nacional
;;;;19:10;20:15;A318;100;;X;;;;;;Nacional
;;;;19:18;20:23;A318;100;X;;X;X;X;;;Nacional
;9454;BOGOTA;CUCUTA;9:05;10:15;A320;150;;;;;;;X;Nacional
;;;;9:16;10:26;A320;150;X;X;X;X;X;X;;Nacional
;9455;CUCUTA;BOGOTA;10:50;11:55;A320;150;X;X;X;X;;;;Nacional
;;;;10:52;11:57;A320;150;;;;;X;X;X;Nacional
;9458;BOGOTA;CUCUTA;19:08;20:18;A318;100;;;;;;X;X;Nacional
;;;;;;A320;150;X;X;X;X;X;;;Nacional
;9459;CUCUTA;BOGOTA;20:50;21:55;A318;100;;;;;;;X;Nacional
;;;;;;A320;150;X;X;X;;;;;Nacional
;;;;20:52;21:57;A318;100;;;;;;X;;Nacional
;;;;;;A320;150;;;;X;X;;;Nacional
;9460;BOGOTA;BUCARAMANGA;7:27;8:27;A318;100;;;;;;;X;Nacional
;;;;;;A320;150;X;X;X;X;X;X;;Nacional
;9461;BUCARAMANGA;BOGOTA;9:02;9:57;A320;150;;;;;;X;;Nacional
;;;;9:05;10:00;A320;150;X;X;X;X;X;;;Nacional
;;;;9:07;10:02;A318;100;;;;;;;X;Nacional
;9466;BOGOTA;BUCARAMANGA;19:22;20:22;A319;120;X;X;X;X;X;X;X;Nacional
;9467;BUCARAMANGA;BOGOTA;20:50;21:45;A319;120;X;;;;;;;Nacional
;;;;20:53;21:48;A319;120;;X;X;X;X;;X;Nacional
;;;;20:58;21:53;A319;120;;;;;;X;;Nacional
;9468;BOGOTA;BUCARAMANGA;10:30;11:30;A318;100;;;;;;;X;Nacional
;;;;10:31;11:31;A318;100;X;X;X;X;X;;;Nacional
;;;;10:32;11:32;A318;100;;;;;;X;;Nacional
;9469;BUCARAMANGA;BOGOTA;12:01;12:56;A318;100;;;;;;X;;Nacional
;;;;12:03;12:58;A318;100;X;X;X;X;X;;X;Nacional
;9470;BOGOTA;BUCARAMANGA;22:03;23:03;A320;150;X;X;X;;X;;;Nacional
;;;;22:09;23:09;A320;150;;;;X;;;;Nacional
;;;;22:11;23:11;A320;150;;;;;;;X;Nacional
;9471;BUCARAMANGA;BOGOTA;6:00;6:55;A320;150;;;;X;;;;Nacional
;;;;6:07;7:02;A320;150;X;X;X;;X;X;;Nacional
;9472;BOGOTA;BUCARAMANGA;9:08;10:08;A318;100;;X;X;X;X;;;Nacional
;;;;9:12;10:12;A318;100;;;;;;X;;Nacional
;;;;;;A319;120;;;;;;;X;Nacional
;;;;;;A320;150;X;;;;;;;Nacional
;9473;BUCARAMANGA;BOGOTA;10:44;11:39;A318;100;;;;;X;;;Nacional
;;;;10:45;11:40;A318;100;;;;;;X;;Nacional
;;;;;;A319;120;;;;;;;X;Nacional
;;;;;;A320;150;X;X;X;X;;;;Nacional
;9474;BOGOTA;BUCARAMANGA;20:46;21:46;A320;150;;;;;;X;X;Nacional
;;;;20:47;21:47;A320;150;X;X;X;X;X;;;Nacional
;9475;BUCARAMANGA;BOGOTA;6:21;7:16;A320;150;;;X;X;;;X;Nacional
;;;;6:33;7:28;A320;150;X;X;;;X;X;;Nacional
;9476;BOGOTA;BUCARAMANGA;14:57;15:57;A320;150;X;X;X;X;X;X;;Nacional
;;;;15:09;16:09;A318;100;;;;;;;X;Nacional
;9477;BUCARAMANGA;BOGOTA;16:27;17:22;A319;120;;;;;;X;;Nacional
;;;;;;A320;150;X;X;X;X;X;;;Nacional
;;;;16:41;17:36;A318;100;;;;;;;X;Nacional
;9480;BOGOTA;BUCARAMANGA;17:11;18:11;A320;150;;X;;;;;;Nacional
;;;;17:12;18:12;A318;100;;;;;;;X;Nacional
;;;;;;A320;150;X;;X;X;X;X;;Nacional
;9481;BUCARAMANGA;BOGOTA;18:38;19:33;A318;100;;;;;;;X;Nacional
;;;;;;A319;120;X;X;X;X;X;;;Nacional
;;;;;;A320;150;;;;;;X;;Nacional
;9482;CALI;RIONEGRO - ANTIOQUIA;6:02;6:52;A318;100;X;X;X;X;X;X;X;Nacional
;;RIONEGRO - ANTIOQUIA;BARRANQUILLA;7:20;8:30;A318;100;X;X;X;X;;X;X;Nacional
;;;;7:21;8:31;A318;100;;;;;X;;;Nacional
;9483;BARRANQUILLA;RIONEGRO - ANTIOQUIA;9:00;10:10;A318;100;X;X;X;X;X;X;X;Nacional
;9486;BOGOTA;BARRANCABERMEJA;8:38;9:41;F50;52;;;X;X;X;;;Nacional
;;;;8:51;9:54;F50;52;;X;;;;;;Nacional
;;;;8:52;9:55;F50;52;X;;;;;;;Nacional
;9487;BARRANCABERMEJA;BOGOTA;10:18;11:13;F50;52;X;X;X;X;X;;;Nacional
;9488;BOGOTA;BARRANCABERMEJA;11:51;12:54;F50;52;X;X;X;X;;;;Nacional
;;;;11:52;12:55;F50;52;;;;;X;;;Nacional
;;;;11:53;12:56;F50;52;;;;;;X;;Nacional
;9489;BARRANCABERMEJA;BOGOTA;13:19;14:24;F50;52;X;X;X;X;X;X;;Nacional
;9492;BOGOTA;BARRANCABERMEJA;8:00;9:03;F50;52;;;;;;;X;Nacional
;;;;8:04;9:07;F50;52;X;X;X;X;X;;;Nacional
;;;;8:06;9:09;F50;52;;;;;;X;;Nacional
;9493;BARRANCABERMEJA;BOGOTA;9:34;10:29;F50;52;;X;X;;X;;;Nacional
;;;;9:43;10:38;F50;52;;;;;;X;;Nacional
;;;;9:46;10:41;F50;52;X;;;X;;;;Nacional
;;;;9:48;10:43;F50;52;;;;;;;X;Nacional
;9494;BOGOTA;BARRANCABERMEJA;11:38;12:41;F50;52;X;X;X;X;X;X;X;Nacional
;9495;BARRANCABERMEJA;BOGOTA;13:05;14:10;F50;52;;X;;X;;X;X;Nacional
;;;;13:08;14:13;F50;52;X;;X;;X;;;Nacional
;9510;RIONEGRO - ANTIOQUIA;CARTAGENA;15:40;16:50;A318;100;X;X;X;X;X;X;X;Nacional
;9511;CARTAGENA;RIONEGRO - ANTIOQUIA;17:20;18:30;A318;100;X;X;X;X;X;X;X;Nacional
;9521;BARRANQUILLA;BOGOTA;6:06;7:31;A318;100;;X;;X;;;;Nacional
;;;;6:09;7:34;A318;100;X;;X;;X;;;Nacional
;;;;6:14;7:39;A318;100;;;;;;X;;Nacional
;9522;BOGOTA;BARRANQUILLA;7:38;9:13;A318;100;X;X;X;X;X;;;Nacional
;;;;;;A320;150;;;;;;X;X;Nacional
;9527;BARRANQUILLA;BOGOTA;17:54;19:19;A320;150;X;X;X;X;X;X;X;Nacional
;9528;BOGOTA;BARRANQUILLA;13:34;14:59;A319;120;;;;;;X;;Nacional
;;;;13:39;15:04;A319;120;X;X;X;X;X;;X;Nacional
;9529;BARRANQUILLA;BOGOTA;15:32;16:57;A319;120;X;X;X;X;X;X;X;Nacional
;9530;BOGOTA;BARRANQUILLA;19:41;21:06;A320;150;X;X;X;X;X;X;X;Nacional
;9531;BARRANQUILLA;BOGOTA;21:44;23:09;A320;150;X;X;X;X;X;X;X;Nacional
;9532;BOGOTA;BARRANQUILLA;21:26;22:56;A318;100;;X;;X;;X;;Nacional
;;;;21:28;22:58;A318;100;X;;X;;X;;X;Nacional
;9533;BARRANQUILLA;BOGOTA;11:02;12:27;A320;150;;;X;X;X;;;Nacional
;;;;11:09;12:34;A318;100;;;;;;;X;Nacional
;;;;;;A320;150;X;X;;;;X;;Nacional
;9534;BOGOTA;BARRANQUILLA;8:54;10:29;A320;150;;;;;;X;X;Nacional
;;;;9:03;10:28;A320;150;;;;X;X;;;Nacional
;;;;9:06;10:31;A320;150;X;X;X;;;;;Nacional
;9536;BOGOTA;BARRANQUILLA;6:12;7:47;A318;100;;;;;;X;;Nacional
;;;;;;A319;120;X;X;X;X;X;;;Nacional
;9537;BARRANQUILLA;BOGOTA;8:17;9:42;A318;100;;;;;;X;;Nacional
;;;;;;A319;120;X;X;X;X;X;;;Nacional
;;;;;;A320;150;;;;;;;X;Nacional
;9538;BOGOTA;BARRANQUILLA;11:57;13:22;A320;150;X;;;;;;;Nacional
;;;;12:01;13:26;A320;150;;X;X;X;X;X;X;Nacional
;9539;BARRANQUILLA;BOGOTA;14:00;15:25;A320;150;X;X;;;;X;;Nacional
;;;;14:02;15:27;A320;150;;;X;X;X;;X;Nacional
;9540;BOGOTA;CARTAGENA;7:31;8:56;A320;150;;;X;;X;;;Nacional
;;;;7:42;9:07;A320;150;X;X;;X;;;;Nacional
;;;;7:48;9:13;A320;150;;;;;;X;X;Nacional
;9541;CARTAGENA;BOGOTA;9:25;10:45;A320;150;X;X;X;X;X;;;Nacional
;;;;9:39;10:59;A320;150;;;;;;;X;Nacional
;;;;9:41;11:01;A320;150;;;;;;X;;Nacional
;9542;BOGOTA;CARTAGENA;8:43;10:08;A320;150;;X;X;;X;X;X;Nacional
;;;;8:49;10:14;A320;150;X;;;X;;;;Nacional
;9543;CARTAGENA;BOGOTA;10:39;11:59;A320;150;;X;;;;X;;Nacional
;;;;10:40;12:00;A320;150;X;;X;;;;X;Nacional
;;;;10:47;12:07;A320;150;;;;X;X;;;Nacional
;9544;BOGOTA;CARTAGENA;16:11;17:36;A320;150;X;X;X;X;X;X;X;Nacional
;9545;CARTAGENA;BOGOTA;18:04;19:24;A320;150;X;X;X;X;X;X;X;Nacional
;9546;BOGOTA;CARTAGENA;13:36;15:01;A320;150;;;;X;;;;Nacional
;;;;13:37;15:02;A320;150;X;;X;;X;;;Nacional
;;;;13:38;15:03;A320;150;;X;;;;X;X;Nacional
;9547;CARTAGENA;BOGOTA;15:30;16:50;A320;150;X;X;X;X;X;X;X;Nacional
;9548;BOGOTA;CARTAGENA;9:26;10:51;A320;150;X;X;X;X;X;X;X;Nacional
;9549;CARTAGENA;BOGOTA;11:23;12:43;A320;150;;;;;X;;;Nacional
;;;;11:24;12:44;A320;150;X;X;X;X;;X;X;Nacional
;9750;BOGOTA;CARTAGENA;17:34;18:59;A319;120;;;;;;;X;Nacional
;;;;17:35;19:00;A319;120;X;X;X;X;X;X;;Nacional
;9751;CARTAGENA;BOGOTA;19:29;20:49;A319;120;;;X;;;X;;Nacional
;;;;19:31;20:51;A319;120;;;;;X;;;Nacional
;;;;19:33;20:53;A319;120;;;;;;;X;Nacional
;;;;19:37;20:57;A319;120;X;X;;X;;;;Nacional
;9752;BOGOTA;CARTAGENA;12:12;13:37;A320;150;X;X;;X;X;X;X;Nacional
;;;;12:18;13:43;A320;150;;;X;;;;;Nacional
;9753;CARTAGENA;BOGOTA;14:16;15:36;A320;150;X;X;X;X;X;X;X;Nacional
;9754;BOGOTA;CARTAGENA;22:09;23:39;A320;150;X;;X;;X;;X;Nacional
;;;;22:10;23:40;A320;150;;X;;X;;X;;Nacional
;9755;CARTAGENA;BOGOTA;5:58;7:18;A320;150;X;X;X;X;X;;X;Nacional
;;;;6:01;7:21;A320;150;;;;;;X;;Nacional
;9756;BOGOTA;CARTAGENA;6:29;7:54;A318;100;X;X;X;X;X;;;Nacional
;;;;;;A320;150;;;;;;X;X;Nacional
;9757;CARTAGENA;BOGOTA;16:51;18:11;A320;150;;;;;;X;X;Nacional
;;;;16:54;18:14;A320;150;X;X;X;X;X;;;Nacional
;9758;BOGOTA;CARTAGENA;10:17;11:42;A318;100;;;;;;;X;Nacional
;;;;;;A320;150;X;X;X;X;X;X;;Nacional
;9759;CARTAGENA;BOGOTA;12:13;13:33;A318;100;;;;X;;;;Nacional
;;;;12:16;13:36;A318;100;X;X;X;;X;;;Nacional
;;;;;;A320;150;;;;;;X;X;Nacional
;9760;CALI;RIONEGRO - ANTIOQUIA;7:30;8:20;A318;100;X;X;X;X;X;X;X;Nacional
;;RIONEGRO - ANTIOQUIA;CARTAGENA;8:50;10:00;A318;100;X;X;X;X;X;X;X;Nacional
;9761;CARTAGENA;RIONEGRO - ANTIOQUIA;10:30;11:40;A318;100;X;X;X;X;X;X;X;Nacional
;9764;BOGOTA;SANTA MARTA;13:24;14:54;A320;150;X;X;X;X;X;X;X;Nacional
;9765;SANTA MARTA;BOGOTA;15:25;16:51;A320;150;X;X;X;X;X;X;X;Nacional
;9766;BOGOTA;SANTA MARTA;15:27;16:57;A320;150;;;;;;X;;Nacional
;;;;15:28;16:58;A320;150;X;X;X;;X;;;Nacional
;;;;15:31;17:01;A320;150;;;;X;;;X;Nacional
;9767;SANTA MARTA;BOGOTA;17:31;18:57;A320;150;X;X;X;X;X;X;X;Nacional
;9768;BOGOTA;SANTA MARTA;19:29;20:59;A320;150;X;X;X;X;X;X;X;Nacional
;9769;SANTA MARTA;BOGOTA;21:31;22:57;A320;150;X;X;X;X;X;X;X;Nacional
;9770;RIONEGRO - ANTIOQUIA;CARTAGENA;19:01;20:11;A318;100;X;X;X;X;X;X;X;Nacional
;9771;CARTAGENA;RIONEGRO - ANTIOQUIA;20:40;21:50;A318;100;X;X;X;X;X;X;X;Nacional
;;RIONEGRO - ANTIOQUIA;CALI;22:20;23:16;A318;100;X;X;X;X;X;X;X;Nacional
;9774;BOGOTA;SANTA MARTA;11:26;12:56;A320;150;X;X;X;X;X;X;X;Nacional
;9775;SANTA MARTA;BOGOTA;13:26;14:52;A320;150;X;X;X;;X;X;X;Nacional
;;;;13:27;14:53;A320;150;;;;X;;;;Nacional
;9776;BOGOTA;SAN ANDRES - ISLA;14:18;16:23;A320;150;X;X;X;X;X;X;X;Nacional
;9777;SAN ANDRES - ISLA;BOGOTA;16:49;18:49;A320;150;X;X;X;X;X;X;;Nacional
;;;;16:50;18:50;A320;150;;;;;;;X;Nacional
;9778;BOGOTA;SAN ANDRES - ISLA;11:32;13:37;A320;150;X;X;X;X;X;X;X;Nacional
;9779;SAN ANDRES - ISLA;BOGOTA;14:03;16:03;A320;150;X;X;X;X;;;;Nacional
;;;;14:13;16:13;A320;150;;;;;X;X;X;Nacional
;9780;BOGOTA;SAN ANDRES - ISLA;19:46;21:51;A320;150;X;X;X;X;X;X;X;Nacional
;9781;SAN ANDRES - ISLA;BOGOTA;22:21;0:21;A320;150;X;;;;;;;Nacional
;;;;22:22;0:22;A320;150;;X;;;X;;;Nacional
;;;;22:23;0:23;A320;150;;;X;X;;X;X;Nacional
;9786;BOGOTA;SANTA MARTA;9:28;10:58;A319;120;X;X;X;X;X;X;X;Nacional
;9787;SANTA MARTA;BOGOTA;11:17;12:43;A319;120;;X;;X;;X;X;Nacional
;;;;11:24;12:50;A319;120;X;;X;;X;;;Nacional
;9788;BOGOTA;CARTAGENA;12:59;14:24;A318;100;;;;;;;X;Nacional
;9789;CARTAGENA;BOGOTA;14:55;16:15;A318;100;;;;;;;X;Nacional
;9903;BOGOTA;PEREIRA;18:59;20:07;A318;100;;X;X;X;X;;;Nacional
;;;;19:07;20:09;F50;52;X;;;;;;;Nacional
;;;;19:09;20:11;F50;52;;;;;;X;X;Nacional
;9904;PEREIRA;BOGOTA;20:29;21:19;A318;100;X;X;;;;;;Nacional
;;;;20:39;21:37;F50;52;;;;;;X;X;Nacional
;;;;20:41;21:31;A318;100;;;X;X;X;;;Nacional
;9905;BOGOTA;PEREIRA;8:21;9:28;F50;52;;;;;;X;;Nacional
;;;;8:26;9:33;F50;52;;;;;;;X;Nacional
;;;;8:37;9:44;F50;52;X;X;X;X;X;;;Nacional
;9906;PEREIRA;BOGOTA;9:44;10:39;F50;52;;;;;;X;X;Nacional
;;;;10:02;10:57;F50;52;X;X;X;X;X;;;Nacional
;9909;BOGOTA;PEREIRA;18:17;19:19;F50;52;X;X;X;X;X;;;Nacional
;;;;18:20;19:22;F50;52;;;;;;;X;Nacional
;;;;18:23;19:25;F50;52;;;;;;X;;Nacional
;9910;PEREIRA;BOGOTA;19:35;20:33;F50;52;;;;;;X;X;Nacional
;;;;19:36;20:34;F50;52;;;X;;;;;Nacional
;;;;19:40;20:38;F50;52;X;X;;X;X;;;Nacional
;9913;MANIZALES;BOGOTA;17:28;18:18;F50;52;;;;;X;;;Nacional
;;;;17:30;18:20;F50;52;X;;X;;;;;Nacional
;;;;17:32;18:22;F50;52;;X;;X;;X;X;Nacional
;9914;BOGOTA;MANIZALES;16:10;17:15;F50;52;X;X;X;X;X;X;X;Nacional
;9915;MANIZALES;BOGOTA;9:47;10:34;F50;52;;X;;;;;;Nacional
;;;;9:50;10:37;F50;52;X;;X;X;X;;;Nacional
;;;;9:57;10:44;F50;52;;;;;;X;X;Nacional
;9916;BOGOTA;MANIZALES;8:21;9:29;F50;52;X;X;X;X;X;;;Nacional
;;;;8:31;9:39;F50;52;;;;;;;X;Nacional
;;;;8:35;9:43;F50;52;;;;;;X;;Nacional
;9917;BOGOTA;PEREIRA;20:16;21:29;F50;52;;;;X;;;;Nacional
;;;;20:19;21:32;F50;52;X;X;X;;X;X;X;Nacional
;9918;PEREIRA;BOGOTA;21:45;22:43;F50;52;;;;;;X;;Nacional
;;;;21:50;22:48;F50;52;X;X;X;X;X;;X;Nacional
;9920;BOGOTA;MANIZALES;7:17;8:17;F50;52;X;X;X;X;X;X;X;Nacional
;9921;MANIZALES;BOGOTA;8:30;9:17;F50;52;X;;;;X;;;Nacional
;;;;8:31;9:18;F50;52;;X;X;X;;;;Nacional
;;;;8:37;9:24;F50;52;;;;;;X;X;Nacional
;9922;BOGOTA;MANIZALES;9:41;10:49;F50;52;X;X;X;X;X;X;X;Nacional
;9923;MANIZALES;BOGOTA;10:57;11:44;F50;52;X;X;X;X;X;X;X;Nacional
;9924;BOGOTA;MANIZALES;13:32;14:32;F50;52;X;X;;X;X;X;X;Nacional
;;;;13:33;14:33;F50;52;;;X;;;;;Nacional
;9925;MANIZALES;BOGOTA;14:59;15:49;F50;52;X;X;X;X;;X;X;Nacional
;;;;15:00;15:50;F50;52;;;;;X;;;Nacional
;9926;BOGOTA;MANIZALES;5:43;6:48;F50;52;X;X;X;X;X;X;;Nacional
;9927;MANIZALES;BOGOTA;7:12;7:59;F50;52;;;;;;X;;Nacional
;;;;7:14;8:01;F50;52;X;X;X;X;X;;;Nacional
;9928;BOGOTA;MANIZALES;11:05;12:10;F50;52;X;X;X;X;X;;;Nacional
;;;;11:09;12:14;F50;52;;;;;;X;X;Nacional
;9929;MANIZALES;BOGOTA;12:24;13:12;F50;52;;;;;;X;X;Nacional
;;;;12:26;13:14;F50;52;X;X;X;X;X;;;Nacional
;9932;BOGOTA;MANIZALES;15:44;16:51;F50;52;X;X;X;X;X;X;X;Nacional
;9933;MANIZALES;BOGOTA;17:04;17:54;F50;52;;;;;X;;X;Nacional
;;;;17:12;18:02;F50;52;X;;X;X;;X;;Nacional
;;;;17:13;18:03;F50;52;;X;;;;;;Nacional
;9935;BOGOTA;ARMENIA;18:21;19:21;F50;52;;;;;;X;X;Nacional
;;;;18:23;19:23;F50;52;X;X;X;X;X;;;Nacional
;9936;ARMENIA;BOGOTA;19:39;20:37;F50;52;X;X;X;X;X;X;X;Nacional
;9937;BOGOTA;ARMENIA;8:37;9:37;F50;52;;;;;;;X;Nacional
;;;;8:44;9:44;F50;52;;;;;;X;;Nacional
;9938;ARMENIA;BOGOTA;10:12;11:06;F50;52;;;;;;X;X;Nacional
;9939;BOGOTA;ARMENIA;6:00;7:05;A318;100;;;;;;X;;Nacional
;;;;6:02;7:07;A318;100;;X;;X;;;;Nacional
;;;;6:08;7:13;A318;100;X;;;;;;;Nacional
;;;;6:10;7:15;A318;100;;;X;;X;;;Nacional
;9940;ARMENIA;BOGOTA;7:27;8:12;A318;100;X;;;X;;X;;Nacional
;;;;7:41;8:26;A318;100;;X;X;;X;;;Nacional
;9941;BOGOTA;ARMENIA;10:52;11:54;F50;52;X;X;X;X;X;X;X;Nacional
;9942;ARMENIA;BOGOTA;12:13;13:07;F50;52;X;;;X;X;;;Nacional
;;;;12:15;13:09;F50;52;;X;X;;;;;Nacional
;;;;12:20;13:14;F50;52;;;;;;X;X;Nacional
;9943;BOGOTA;ARMENIA;16:09;17:14;A318;100;X;X;;X;X;X;X;Nacional
;;;;16:12;17:17;A318;100;;;X;;;;;Nacional
;9944;ARMENIA;BOGOTA;17:45;18:30;A318;100;;;;;;X;X;Nacional
;;;;17:49;18:34;A318;100;X;X;X;X;X;;;Nacional
;9945;BOGOTA;ARMENIA;22:00;23:00;F50;52;;X;;X;;;X;Nacional
;;;;22:04;23:04;F50;52;;;X;;;;;Nacional
;;;;22:09;23:09;F50;52;;;;;;X;;Nacional
;;;;22:13;23:13;F50;52;X;;;;;;;Nacional
;;;;22:14;23:14;F50;52;;;;;X;;;Nacional
;9946;ARMENIA;BOGOTA;6:00;6:54;F50;52;X;X;;X;;;;Nacional
;;;;6:03;6:57;F50;52;;;X;;X;X;X;Nacional
;9947;BOGOTA;ARMENIA;14:14;15:16;F50;52;X;X;X;X;X;X;;Nacional
;;;;14:16;15:18;F50;52;;;;;;;X;Nacional
;9948;ARMENIA;BOGOTA;15:28;16:28;F50;52;X;X;X;X;X;X;X;Nacional
