Nombre;N�mero de Vuelo;Origen;Destino;Hora de Salida;Hora de Llegada;Tipo Equipo;N�mero de Sillas;Lu;Ma;Mi;Ju;Vi;Sa;Do;Tipo Vuelo
EASYFLY S.A;8941;ARMENIA;BOGOTA;9:29;10:19;JS41;30;X;X;X;X;X;X;;Nacional
;8944;BOGOTA;ARMENIA;18:08;18:58;JS41;30;X;X;X;X;X;;;Nacional
;;;;18:38;19:28;JS41;30;;;;;;;X;Nacional
;8947;ARMENIA;MEDELLIN;10:35;11:20;JS41;30;X;X;X;X;X;;;Nacional
;;;;13:43;14:33;JS41;30;;;;;;;X;Nacional
;8948;MEDELLIN;ARMENIA;9:36;10:21;JS41;30;X;X;X;X;X;;;Nacional
;8950;BOGOTA;QUIBDO;10:10;11:20;JS41;30;X;X;X;X;X;X;;Nacional
;8952;MEDELLIN;QUIBDO;11:01;11:36;JS41;30;;;;;;X;;Nacional
;;;;11:31;12:06;JS41;30;X;X;X;X;X;;;Nacional
;;;;12:20;12:55;JS41;30;;;;;;;X;Nacional
;8953;QUIBDO;MEDELLIN;11:56;12:31;JS41;30;X;X;X;X;X;;;Nacional
;8954;BOGOTA;QUIBDO;11:10;12:20;JS41;30;;;;;;;X;Nacional
;8955;QUIBDO;BOGOTA;15:42;16:37;JS41;30;;;;;;;X;Nacional
;8962;MEDELLIN;QUIBDO;8:33;9:08;JS41;30;X;X;X;X;X;X;;Nacional
;;;;9:31;10:06;JS41;30;;;;;;;X;Nacional
;8963;QUIBDO;MEDELLIN;9:41;10:16;JS41;30;X;X;X;X;X;X;;Nacional
;;;;10:21;10:56;JS41;30;;;;;;;X;Nacional
;8964;MEDELLIN;QUIBDO;11:14;11:49;JS41;30;;;;;;;X;Nacional
;;;;13:50;14:25;JS41;30;X;X;X;X;X;X;;Nacional
;8965;QUIBDO;MEDELLIN;12:35;13:10;JS41;30;;;;;;;X;Nacional
;;;;14:40;15:15;JS41;30;X;X;X;X;X;X;;Nacional
;8970;BUCARAMANGA;SANTA MARTA;15:11;16:26;JS41;30;;;;;;;X;Nacional
;;;;15:45;17:00;JS41;30;;;;;X;;;Nacional
;8974;BOGOTA;EL YOPAL;5:38;6:28;JS41;30;X;X;X;X;X;X;;Nacional
;8975;EL YOPAL;BOGOTA;9:28;10:18;JS41;30;X;X;X;X;X;;;Nacional
;;;;16:52;17:42;JS41;30;;;;;;X;;Nacional
;8976;BUCARAMANGA;EL YOPAL;8:00;8:55;JS41;30;X;X;X;X;X;;;Nacional
;8977;EL YOPAL;BUCARAMANGA;6:56;7:51;JS41;30;X;X;X;X;X;X;;Nacional
;8978;BOGOTA;EL YOPAL;12:06;12:56;JS41;30;;;;;;;X;Nacional
;8981;EL YOPAL;BUCARAMANGA;13:05;14:00;JS41;30;;;;;;;X;Nacional
;8982;BOGOTA;EL YOPAL;17:02;17:52;JS41;30;;;;;X;;;Nacional
;;;;17:55;18:45;JS41;30;X;X;X;X;;X;X;Nacional
;8983;EL YOPAL;BOGOTA;19:12;20:02;JS41;30;X;X;;X;;;;Nacional
;8984;BUCARAMANGA;EL YOPAL;15:43;16:38;JS41;30;;;;;;X;;Nacional
;;;;18:11;19:06;JS41;30;X;X;X;X;;;X;Nacional
;;;;18:47;19:42;JS41;30;;;;;X;;;Nacional
;8985;EL YOPAL;BUCARAMANGA;19:03;19:58;JS41;30;X;X;X;X;X;;;Nacional
;8992;BUCARAMANGA;ARAUCA - MUNICIPIO;13:45;14:50;JS41;30;X;X;X;X;X;;;Nacional
;;;;17:06;18:11;JS41;30;;;;;;;X;Nacional
;8993;ARAUCA - MUNICIPIO;BUCARAMANGA;15:10;16:15;JS41;30;X;X;X;X;X;;;Nacional
;;;;18:40;19:45;JS41;30;;;;;;;X;Nacional
;8996;BOGOTA;BARRANCABERMEJA;16:13;17:08;JS41;30;X;X;X;X;;;;Nacional
;8997;BARRANCABERMEJA;BOGOTA;16:38;17:28;JS41;30;X;X;X;X;X;;;Nacional
;8998;BOGOTA;BARRANCABERMEJA;16:34;17:24;JS41;30;X;X;X;X;X;;;Nacional
;8999;BARRANCABERMEJA;BOGOTA;17:24;18:19;JS41;30;X;X;X;X;X;;;Nacional
;9000;BOGOTA;BARRANCABERMEJA;5:44;6:39;JS41;30;X;X;X;X;X;;;Nacional
;9001;BARRANCABERMEJA;BOGOTA;7:18;8:13;JS41;30;X;X;X;;X;X;;Nacional
;9002;BOGOTA;BARRANCABERMEJA;7:57;8:52;JS41;30;X;X;X;X;X;;;Nacional
;9003;BARRANCABERMEJA;BOGOTA;8:53;9:48;JS41;30;;;;X;;;;Nacional
;9005;ARMENIA;BOGOTA;10:37;11:27;JS41;30;;;;;;;X;Nacional
;9006;BOGOTA;BARRANCABERMEJA;10:36;11:31;JS41;30;X;X;X;X;X;;;Nacional
;;;;13:11;14:06;JS41;30;;;;;;;X;Nacional
;9007;BARRANCABERMEJA;BOGOTA;11:43;12:38;JS41;30;X;X;X;X;;;;Nacional
;;;;14:22;15:17;JS41;30;;;;;;;X;Nacional
;9008;BOGOTA;BARRANCABERMEJA;13:51;14:46;JS41;30;X;X;X;X;X;;;Nacional
;9009;BARRANCABERMEJA;BOGOTA;14:59;15:54;JS41;30;X;X;X;X;X;;;Nacional
;9010;BOGOTA;EL YOPAL;5:36;6:26;JS41;30;X;X;X;X;X;;;Nacional
;9011;EL YOPAL;BOGOTA;6:41;7:31;JS41;30;X;;;;;;;Nacional
;;;;7:32;8:22;JS41;30;;;;;;X;;Nacional
;9012;BOGOTA;EL YOPAL;8:10;9:00;JS41;30;X;X;X;X;;;;Nacional
;9013;EL YOPAL;BOGOTA;10:22;11:12;JS41;30;X;X;X;X;X;;X;Nacional
;9014;BOGOTA;EL YOPAL;8:26;9:16;JS41;30;;;;;;X;;Nacional
;;;;10:32;11:22;JS41;30;X;X;X;X;;;;Nacional
;9015;EL YOPAL;BOGOTA;9:21;10:11;JS41;30;;;;;;X;;Nacional
;9016;BOGOTA;EL YOPAL;11:01;11:51;JS41;30;;;;;;;X;Nacional
;;;;11:18;12:08;JS41;30;;;;;X;X;;Nacional
;9018;BOGOTA;EL YOPAL;13:26;14:16;JS41;30;;;;;X;;;Nacional
;;;;13:47;14:37;JS41;30;X;X;X;X;;;;Nacional
;9020;BOGOTA;EL YOPAL;15:40;16:30;JS41;30;X;X;X;;;X;X;Nacional
;9021;EL YOPAL;BOGOTA;16:40;17:30;JS41;30;;;X;X;;;;Nacional
;9022;BOGOTA;EL YOPAL;16:20;17:10;JS41;30;;;;;X;;;Nacional
;;;;17:02;17:52;JS41;30;X;X;X;X;;;;Nacional
;9024;BOGOTA;EL YOPAL;19:27;20:17;JS41;30;X;X;X;X;;;;Nacional
;9030;BOGOTA;NEIVA;5:42;6:32;JS41;30;X;X;X;X;X;X;;Nacional
;9031;NEIVA;BOGOTA;7:09;7:59;JS41;30;;X;;;X;;;Nacional
;9036;BOGOTA;NEIVA;13:05;13:55;JS41;30;X;X;X;X;;;;Nacional
;9037;NEIVA;BOGOTA;13:42;14:32;JS41;30;;;;;X;X;;Nacional
;9038;BOGOTA;NEIVA;16:16;17:06;JS41;30;;;;;;X;;Nacional
;;;;18:17;19:07;JS41;30;;;;;;;X;Nacional
;9040;BOGOTA;NEIVA;19:09;19:59;JS41;30;X;X;X;X;X;;;Nacional
;9041;NEIVA;BOGOTA;20:07;20:57;JS41;30;;;;;X;;;Nacional
;9051;MONTERIA;MEDELLIN;7:25;8:15;JS41;30;;;;;;X;;Nacional
;9052;MEDELLIN;MONTERIA;10:51;11:41;JS41;30;;;;;;;X;Nacional
;9053;MONTERIA;MEDELLIN;11:37;12:27;JS41;30;;;;;;;X;Nacional
;;;;13:21;14:11;JS41;30;X;X;X;X;X;;;Nacional
;9054;MEDELLIN;MONTERIA;12:35;13:25;JS41;30;X;X;X;X;X;;;Nacional
;9056;MEDELLIN;MONTERIA;15:33;16:23;JS41;30;X;X;X;X;X;X;X;Nacional
;9057;MONTERIA;MEDELLIN;16:37;17:27;JS41;30;X;X;X;X;X;X;X;Nacional
;9060;MEDELLIN;CAREPA;6:09;6:54;JS41;30;X;X;X;X;X;X;;Nacional
;9061;CAREPA;MEDELLIN;7:16;8:06;JS41;30;X;X;X;X;X;X;;Nacional
;9062;MEDELLIN;CAREPA;8:16;9:01;JS41;30;X;X;X;X;X;X;;Nacional
;;;;9:10;9:55;JS41;30;;;;;;;X;Nacional
;9063;CAREPA;MEDELLIN;9:37;10:22;JS41;30;X;X;X;X;X;X;;Nacional
;;;;10:15;11:00;JS41;30;;;;;;;X;Nacional
;9064;MEDELLIN;CAREPA;10:16;11:01;JS41;30;;;;;X;;;Nacional
;;;;13:02;13:47;JS41;30;X;X;X;X;;;;Nacional
;;;;13:25;14:10;JS41;30;;;;;;;X;Nacional
;9065;CAREPA;MEDELLIN;11:15;12:00;JS41;30;;;;;;X;;Nacional
;;;;14:03;14:48;JS41;30;X;X;X;X;X;;;Nacional
;;;;14:26;15:11;JS41;30;;;;;;;X;Nacional
;9066;MEDELLIN;CAREPA;15:41;16:26;JS41;30;X;X;X;X;X;X;;Nacional
;9067;CAREPA;MEDELLIN;16:41;17:26;JS41;30;X;X;X;X;X;X;;Nacional
;9071;BUCARAMANGA;MEDELLIN;6:06;6:56;JS41;30;X;X;X;X;X;X;;Nacional
;;;;10:00;10:50;JS41;30;;;;;;;X;Nacional
;9072;MEDELLIN;BUCARAMANGA;11:10;12:05;JS41;30;;;;;;;X;Nacional
;;;;12:35;13:30;JS41;30;;;;;;X;;Nacional
;9074;MEDELLIN;BUCARAMANGA;6:08;7:03;JS41;30;X;X;X;X;X;X;;Nacional
;9075;BUCARAMANGA;MEDELLIN;9:22;10:12;JS41;30;;;;;;X;;Nacional
;;;;10:45;11:35;JS41;30;;;;;X;;;Nacional
;9076;BUCARAMANGA;CUCUTA;7:20;8:05;JS41;30;X;X;X;X;X;X;;Nacional
;9077;CUCUTA;BUCARAMANGA;8:11;8:56;JS41;30;X;X;X;X;X;X;;Nacional
;9078;MEDELLIN;BUCARAMANGA;13:00;13:55;JS41;30;;;;;;;X;Nacional
;;;;17:41;18:35;JS41;30;X;X;X;X;X;X;;Nacional
;9080;BUCARAMANGA;CUCUTA;14:20;15:05;JS41;30;;;;;;X;X;Nacional
;;;;15:00;15:45;JS41;30;X;X;X;X;X;;;Nacional
;9081;CUCUTA;BUCARAMANGA;14:59;16:44;JS41;30;;;;;X;;X;Nacional
;;;;15:41;16:26;JS41;30;X;X;X;X;;X;;Nacional
;9082;MEDELLIN;CUCUTA;7:05;8:20;JS41;30;X;X;X;X;X;X;;Nacional
;9084;MEDELLIN;CUCUTA;14:50;16:05;JS41;30;X;X;X;X;X;X;X;Nacional
;9085;CUCUTA;MEDELLIN;8:13;9:18;JS41;30;X;X;X;X;X;X;;Nacional
;9088;BUCARAMANGA;CUCUTA;15:05;15:50;JS41;30;;;;;;;X;Nacional
;;;;18:51;19:36;JS41;30;X;X;X;X;X;;;Nacional
;9089;CUCUTA;BUCARAMANGA;16:20;17:05;JS41;30;;;;;;;X;Nacional
;;;;19:50;20:35;JS41;30;X;X;X;X;X;;;Nacional
;9090;BUCARAMANGA;BARRANQUILLA;5:50;7:05;JS41;30;X;X;X;X;X;;;Nacional
;;;;8:05;9:20;JS41;30;;;;;;X;;Nacional
;9091;BARRANQUILLA;BUCARAMANGA;9:26;10:41;JS41;30;X;X;X;X;X;X;;Nacional
;9092;MONTERIA;BARRANQUILLA;8:15;9:00;JS41;30;X;X;X;X;X;;;Nacional
;9093;BARRANQUILLA;MONTERIA;7:21;8:06;JS41;30;X;X;X;X;X;;;Nacional
;9094;BUCARAMANGA;BARRANQUILLA;17:16;18:31;JS41;30;;;;;;;X;Nacional
;9096;BUCARAMANGA;CARTAGENA;9:20;10:35;JS41;30;X;X;X;X;X;X;;Nacional
;9097;CARTAGENA;BUCARAMANGA;10:51;12:06;JS41;30;X;X;X;X;X;X;;Nacional
;9098;BUCARAMANGA;CARTAGENA;14:16;15:31;JS41;30;;;;;;;X;Nacional
;9099;CARTAGENA;BUCARAMANGA;15:42;16:57;JS41;30;;;;;;;X;Nacional
SERVICIO AEREO A TERRITORIOS NACIONALES SATENA;8602;BOGOTA;MEDELLIN;6:02;6:44;AT43;46;X;;X;;X;;;Nacional
;8604;BOGOTA;MEDELLIN;6:30;7:12;AT43;46;;;;;;;X;Nacional
;8605;MEDELLIN;BOGOTA;8:04;8:49;AT43;46;;;;;;;X;Nacional
;8609;MEDELLIN;BOGOTA;10:27;11:04;D328;32;;;;;;X;;Nacional
;8611;MEDELLIN;BOGOTA;11:16;11:53;D328;32;;;;;;;X;Nacional
;8615;BOGOTA;PASTO;8:01;9:10;AT43;46;;;;;;X;;Nacional
;;;;8:34;9:24;E170;76;;;;;;;X;Nacional
;;;;8:42;9:53;AT43;46;;X;;X;;;;Nacional
;8616;BOGOTA;MEDELLIN;15:54;16:36;AT43;46;;;;;;X;X;Nacional
;8617;PASTO;BOGOTA;10:49;12:04;AT43;46;;X;;;;;;Nacional
;8618;BOGOTA;MEDELLIN;14:40;15:22;AT43;46;;;;;;;X;Nacional
;;;;16:39;17:21;AT43;46;;X;;X;;;;Nacional
;8619;MEDELLIN;BOGOTA;17:29;18:14;AT43;46;;;;;;;X;Nacional
;8622;BUCARAMANGA;ARAUCA - MUNICIPIO;7:55;8:36;D328;32;;X;;X;;;;Nacional
;;;;11:40;12:21;D328;32;X;;X;;X;;;Nacional
;8623;ARAUCA - MUNICIPIO;BUCARAMANGA;9:20;10:18;D328;32;;X;;X;;;;Nacional
;;;;10:20;11:18;D328;32;X;;X;;X;;;Nacional
;8637;TUMACO;CALI;14:35;15:21;D328;32;;;;;;;X;Nacional
;;;;14:55;15:41;D328;32;;X;X;X;;;;Nacional
;;;;15:05;15:51;D328;32;;;;;;X;;Nacional
;8638;CALI;TUMACO;13:15;14:01;D328;32;;;;;;;X;Nacional
;;;;13:35;14:21;D328;32;;X;;X;;;;Nacional
;;;;13:45;14:31;D328;32;;;;;;X;;Nacional
;8642;CALI;MEDELLIN;6:04;6:48;D328;32;;X;X;X;;;;Nacional
;;;;6:10;6:54;D328;32;X;;;;X;X;;Nacional
;8645;BOGOTA;FLORENCIA;9:01;9:57;AT43;46;;X;X;X;X;;;Nacional
;;;;9:08;10:04;AT43;46;X;;;;;;;Nacional
;8646;FLORENCIA;BOGOTA;10:56;12:01;AT43;46;X;;;;;;;Nacional
;8648;CALI;MEDELLIN;16:10;16:54;D328;32;X;X;X;X;X;;X;Nacional
;;;;16:20;17:04;D328;32;;;;;;X;;Nacional
;8652;CALI;GUAPI;8:25;8:57;D328;32;;;;;;;X;Nacional
;;;;8:45;9:17;D328;32;;X;X;X;;;;Nacional
;;;;8:55;9:27;D328;32;X;;;;X;X;;Nacional
;8653;GUAPI;CALI;9:30;10:02;D328;32;;;;;;;X;Nacional
;;;;9:50;10:22;D328;32;;X;X;X;;;;Nacional
;;;;10:00;10:32;D328;32;X;;;;X;X;;Nacional
;8654;CALI;ALDANA;10:30;11:16;D328;32;;;;;;;X;Nacional
;;;;10:50;11:36;D328;32;;;X;;;;;Nacional
;;;;11:00;11:46;D328;32;X;;;;X;;;Nacional
;8655;ALDANA;CALI;11:50;12:43;D328;32;;;;;;;X;Nacional
;;;;12:10;13:03;D328;32;;;X;;;;;Nacional
;;;;12:20;13:13;D328;32;X;;;;X;;;Nacional
;8658;PUERTO ASIS;PUERTO LEGUIZAMO;14:40;15:13;D328;32;;X;;X;;X;;Nacional
;8661;CAREPA;MEDELLIN;7:05;7:39;D328;32;;;;;;X;;Nacional
;;;;7:25;7:59;D328;32;;;;;;;X;Nacional
;;;;7:35;8:07;AT43;46;X;;X;;X;;;Nacional
;;;;9:40;10:14;D328;32;;X;;X;;;;Nacional
;8665;CAREPA;MEDELLIN;13:15;13:52;AT43;46;X;;X;X;X;X;;Nacional
;;;;13:55;14:29;D328;32;;;;;;;X;Nacional
;;;;14:06;14:40;D328;32;;X;;;;;;Nacional
;8667;CAREPA;MEDELLIN;15:55;16:32;AT43;46;X;;X;;X;X;;Nacional
;;;;16:05;16:39;D328;32;;X;;X;;;;Nacional
;;;;16:35;17:09;D328;32;;;;;;;X;Nacional
;8671;QUIBDO;MEDELLIN;10:56;11:32;AT43;46;X;;X;X;X;X;;Nacional
;;;;11:15;11:51;AT43;46;;;;;;;X;Nacional
;8673;QUIBDO;MEDELLIN;9:35;10:00;D328;32;X;;X;;X;X;;Nacional
;;;;11:50;12:15;D328;32;;X;;X;;;;Nacional
;8677;QUIBDO;MEDELLIN;15:00;15:25;D328;32;;;;;;;X;Nacional
;8679;QUIBDO;MEDELLIN;9:35;10:00;D328;32;;;;;;;X;Nacional
;;;;16:40;17:05;D328;32;X;X;X;X;X;X;;Nacional
;8681;BUCARAMANGA;MEDELLIN;7:21;8:02;D328;32;X;X;X;X;X;X;;Nacional
;;CUCUTA;BUCARAMANGA;6:20;6:43;D328;32;X;X;X;X;X;X;;Nacional
;8682;BUCARAMANGA;CUCUTA;7:55;8:18;D328;32;X;;X;;X;;;Nacional
;;MEDELLIN;BUCARAMANGA;6:30;7:11;D328;32;X;;X;;X;;;Nacional
;8684;BUCARAMANGA;CUCUTA;10:40;11:03;D328;32;;X;;X;;;;Nacional
;8685;BUCARAMANGA;MEDELLIN;13:35;14:16;D328;32;;X;;X;;;;Nacional
;;;;15:50;16:31;D328;32;X;;X;;X;;;Nacional
;;CUCUTA;BUCARAMANGA;12:30;12:53;D328;32;;X;;X;;;;Nacional
;;;;14:45;15:08;D328;32;X;;X;;X;;;Nacional
;8686;BUCARAMANGA;CUCUTA;17:30;17:53;D328;32;;;;;;;X;Nacional
;;;;18:35;18:58;D328;32;X;X;X;X;X;;;Nacional
;;MEDELLIN;BUCARAMANGA;16:06;16:47;D328;32;;;;;;;X;Nacional
;;;;17:10;17:51;D328;32;X;X;X;X;X;;;Nacional
;8692;MEDELLIN;BAHIA SOLANO;10:30;11:03;D328;32;X;;X;;X;;X;Nacional
;8693;BAHIA SOLANO;MEDELLIN;11:40;12:12;D328;32;X;;X;;X;;X;Nacional
;8702;BOGOTA;PUERTO CARRENO;6:01;7:10;E170;76;;X;;;;X;;Nacional
;;;;9:21;10:30;E170;76;;;;;X;;;Nacional
;8704;BOGOTA;PUERTO INIRIDA;9:21;10:25;E170;76;X;;;X;;;;Nacional
;8706;VILLAVICENCIO;PUERTO INIRIDA;9:46;10:45;E170;76;;X;;;;;;Nacional
;8707;PUERTO INIRIDA;VILLAVICENCIO;11:16;12:15;E170;76;;;;X;;;;Nacional
;8708;VILLAVICENCIO;PUERTO CARRENO;12:46;13:52;E170;76;;;X;;;;;Nacional
;8709;PUERTO CARRENO;VILLAVICENCIO;8:03;9:09;E170;76;;X;;;;;;Nacional
;;;;8:04;9:10;E170;76;;;;;;X;;Nacional
;8710;BOGOTA;ARAUCA - MUNICIPIO;6:01;6:47;E170;76;X;;X;X;X;;;Nacional
;;;;16:33;17:19;E170;76;;;;;;X;X;Nacional
;8716;BOGOTA;EL YOPAL;5:48;6:21;D328;32;X;;X;;X;;;Nacional
;;;;;6:25;AT43;46;;X;;X;;;;Nacional
;;;;6:10;6:47;AT43;46;;;;;;X;;Nacional
;8718;BOGOTA;TAME;12:40;13:32;AT43;46;;;;;;X;;Nacional
;8720;BOGOTA;EL YOPAL;12:02;12:39;AT43;46;;;;;;;X;Nacional
;;;;18:12;18:49;AT43;46;;;X;;;;;Nacional
;;;;18:38;19:11;D328;32;X;X;;X;X;;;Nacional
;8722;BOGOTA;COROZAL;11:51;13:06;AT43;46;;;;;;X;;Nacional
;;;;12:11;13:26;AT43;46;;;;;;;X;Nacional
;;;;12:39;13:54;AT43;46;;X;;X;;;;Nacional
;;;;12:40;13:55;AT43;46;;;X;;;;;Nacional
;8724;BOGOTA;QUIBDO;9:10;9:56;AT43;46;X;;;;;;;Nacional
;;;;9:11;9:57;AT43;46;;;X;X;;;;Nacional
;;;;9:13;9:59;AT43;46;;;;;X;X;;Nacional
;;;;9:31;10:17;AT43;46;;;;;;;X;Nacional
;;;;9:56;10:42;AT43;46;;X;;;;;;Nacional
;8725;BOGOTA;BUENAVENTURA;9:22;10:12;AT43;46;;;;;;X;;Nacional
;8732;BOGOTA;PUERTO ASIS;8:01;9:16;AT43;46;;;;;;;X;Nacional
;;;;14:04;15:19;AT43;46;X;;X;;X;;;Nacional
;8734;NEIVA;PUERTO LEGUIZAMO;10:05;10:54;D328;32;;;X;;;;;Nacional
;;;;10:50;11:39;D328;32;X;;;;X;;;Nacional
;8735;NEIVA;BOGOTA;12:52;13:30;D328;32;;;X;;;;;Nacional
;8736;BOGOTA;SAN JOSE DEL GUAVIAR;5:50;6:35;AT43;46;X;;;X;X;X;;Nacional
;;;;5:52;6:37;AT43;46;;;X;;;;;Nacional
;8740;BOGOTA;MITU;9:10;10:05;E170;76;;;X;;;;;Nacional
;8744;VILLAVICENCIO;LA MACARENA;10:45;11:20;D328;32;;;;;;X;;Nacional
;8745;LA MACARENA;VILLAVICENCIO;12:00;12:35;D328;32;;;;;;X;;Nacional
;8748;MITU;VILLAVICENCIO;11:10;11:59;E170;76;;;X;;;;;Nacional
;;;;11:21;12:10;E170;76;;;;;;X;;Nacional
;8749;VILLAVICENCIO;MITU;9:39;10:28;E170;76;;;;;;X;;Nacional
;;;;12:50;13:39;E170;76;;;;X;;;;Nacional
;8752;BOGOTA;SARAVENA;12:40;13:41;AT43;46;X;;;;X;;;Nacional
;8754;BOGOTA;FLORENCIA;16:37;17:33;AT43;46;X;X;X;X;X;;;Nacional
;8760;VILLAVICENCIO;PUERTO INIRIDA;12:56;12:55;E170;76;;;;;;X;;Nacional
;8762;CUCUTA;ARAUCA - MUNICIPIO;9:00;9:44;D328;32;X;;X;;X;;;Nacional
;8763;ARAUCA - MUNICIPIO;CUCUTA;13:05;13:47;D328;32;X;;X;;X;;;Nacional
;8766;MEDELLIN;BOGOTA;11:05;11:42;D328;32;;;;;;X;;Nacional
;8768;CALI;PUERTO ASIS;10:50;11:38;D328;32;;X;;X;;;;Nacional
;;;;11:00;11:48;D328;32;;;;;;X;;Nacional
;8769;PUERTO ASIS;CALI;12:15;13:02;D328;32;;X;;X;;;;Nacional
;;;;12:25;13:12;D328;32;;;;;;X;;Nacional
;8788;MEDELLIN;NUQUI;12:45;13:17;D328;32;X;;X;;X;;;Nacional
;8789;NUQUI;MEDELLIN;14:00;14:40;D328;32;X;;X;;X;;;Nacional
;8800;ARARACUARA;LA CHORRERA;15:05;15:27;D328;32;;;;;;X;;Nacional
;;SAN VICENTE DEL CAGU;ARARACUARA;13:25;14:21;D328;32;;;;;;X;;Nacional
;8805;ARARACUARA;SAN VICENTE DEL CAGU;13:40;14:34;D328;32;;;;;;;X;Nacional
;;LA CHORRERA;ARARACUARA;12:55;13:17;D328;32;;;;;;;X;Nacional
;8806;SAN ANDRES - ISLA;PROVIDENCIA;7:20;7:50;L410;19;X;X;X;X;X;X;X;Nacional
;8807;PROVIDENCIA;SAN ANDRES - ISLA;8:15;8:45;L410;19;X;X;X;X;X;X;X;Nacional
;8808;SAN ANDRES - ISLA;PROVIDENCIA;16:00;16:30;L410;19;X;X;X;X;X;X;X;Nacional
;8809;PROVIDENCIA;SAN ANDRES - ISLA;16:55;17:25;L410;19;X;X;X;X;X;X;X;Nacional
;8810;BARRANQUILLA;URIBIA;9:30;10:10;E145;50;;;;;X;;;Nacional
;;MAICAO;BARRANQUILLA;8:17;8:52;E145;50;;X;;X;X;;;Nacional
;8811;BARRANQUILLA;MAICAO;16:53;17:24;E145;50;;;;X;;;;Nacional
;;;URIBIA;17:03;17:43;E145;50;;X;;;;;;Nacional
;;URIBIA;MAICAO;18:26;18:46;E145;50;;X;;;;;;Nacional
;8812;MAICAO;URIBIA;19:15;19:35;E145;50;;X;;;;;;Nacional
;;URIBIA;BARRANQUILLA;20:05;20:50;E145;50;;X;;;;;;Nacional
;8813;MAICAO;BARRANQUILLA;11:49;12:24;E145;50;;;;;X;;;Nacional
;;URIBIA;MAICAO;10:54;11:14;E145;50;;;;;X;;;Nacional
;8816;BARRANQUILLA;MAICAO;15:01;15:32;E145;50;;;;;X;;;Nacional
;;;;21:09;21:40;E145;50;;;X;;;;;Nacional
;8817;MAICAO;BARRANQUILLA;19:51;18:26;E145;50;;;;;X;;;Nacional
;8819;BARRANQUILLA;MAICAO;21:03;21:34;E145;50;;;;;X;;X;Nacional
;;MAICAO;BARRANQUILLA;22:13;22:48;E145;50;;;;;X;;X;Nacional
;8820;BARRANQUILLA;MAICAO;6:32;7:03;E145;50;X;;;;;X;;Nacional
;;MAICAO;BARRANQUILLA;7:39;8:14;E145;50;X;;;;;X;;Nacional
;8821;BARRANQUILLA;MAICAO;8:51;9:22;E145;50;X;;;;;;;Nacional
;;MAICAO;URIBIA;9:56;10:16;E145;50;X;;;;;;;Nacional
;;URIBIA;BARRANQUILLA;10:50;11:35;E145;50;X;;;;;;;Nacional
;8823;BARRANQUILLA;MAICAO;16:28;16:59;E145;50;X;;;;;;;Nacional
;8824;MAICAO;URIBIA;7:08;7:28;E145;50;;;X;;;;;Nacional
;8825;MAICAO;BARRANQUILLA;8:53;9:28;E145;50;;;X;;;;;Nacional
;;URIBIA;MAICAO;8:06;8:26;E145;50;;;X;;;;;Nacional
;8826;BARRANQUILLA;MAICAO;14:30;15:01;E145;50;;;X;;;;;Nacional
;;;;15:04;15:35;E145;50;;;;;;;X;Nacional
;;;;17:01;17:32;E145;50;;;;;;X;;Nacional
;;MAICAO;URIBIA;15:38;15:58;E145;50;;;X;;;;;Nacional
;;;;18:06;18:26;E145;50;;;;;;X;;Nacional
;;URIBIA;BARRANQUILLA;19:00;19:45;E145;50;;;;;;X;;Nacional
;8827;MAICAO;BARRANQUILLA;17:25;18:00;E145;50;;;X;;;;;Nacional
;;;;19:51;20:26;E145;50;;;;;;;X;Nacional
;;URIBIA;MAICAO;16:28;16:48;E145;50;;;X;;;;;Nacional
;8828;BARRANQUILLA;URIBIA;18:38;19:18;E145;50;;;X;;;;;Nacional
;8829;URIBIA;BARRANQUILLA;19:51;20:36;E145;50;;;X;;;;;Nacional